ip,ip_confRate
93082,0.0
93084,0.0
93099,0.0
93102,0.0
93122,0.0
93132,0.0
93154,0.0
93155,0.0
93158,0.0
93162,0.0
93208,0.0
93226,0.0
93253,0.0
93282,0.0
93289,0.0
93320,0.0
93340,0.0
93345,0.0
93370,0.0
93371,0.0
93372,0.0
93382,0.0
93395,0.0
93404,0.0
93411,0.0
93424,0.0
93426,0.0
93433,0.0
93460,0.0
93471,0.0
93479,0.0
93486,0.0
93490,0.0
93512,0.0
93523,0.0
93542,0.0
93549,0.0
93560,0.0
93570,0.0
93587,0.0
93592,0.0
93593,0.0
93607,0.0
93620,0.0
93641,0.0
93661,0.0
93668,0.0
93683,0.0
93688,0.0
93694,0.0
93715,0.0
93733,0.0
93739,0.0
93776,0.0
93780,0.0
93781,0.0
93810,0.0
93836,0.0
93837,0.0
93842,0.0
93860,0.0
93866,0.0
93869,0.0
93871,0.0
93886,0.0
93901,0.0
93920,0.0
93922,0.0
93924,0.0
93934,0.0
93946,0.0
93953,0.0
93963,0.0
93976,0.0
93987,0.0
94001,0.0
94003,0.0
94020,0.0
94031,0.0
94034,0.0
94042,0.0
94051,0.0
94059,0.0
94070,0.0
94076,0.0
94081,0.0
94087,0.0
94101,0.0
94115,0.0
94117,0.0
94118,0.0
94128,0.0
94135,0.0
94147,0.0
94148,0.0
94154,0.0
94174,0.0
94177,0.0
94182,0.0
94188,0.0
94190,0.0
94203,0.0
94209,0.0
94212,0.0
94217,0.0
94220,0.0
94240,0.0
94246,0.0
94281,0.0
94283,0.0
94288,0.0
94336,0.0
94386,0.0
94392,0.0
94415,0.0
94418,0.0
94448,0.0
94466,0.0
94484,0.0
94490,0.0
94491,0.0
94536,0.0
94546,0.0
94563,0.0
94570,0.0
94591,0.0
94594,0.0
94597,0.0
94678,0.0
94733,0.0
94747,0.0
94751,0.0
94765,0.0
94768,0.0
94778,0.0
94788,0.0
94794,0.0
94808,0.0
94812,0.0
94820,0.0
94824,0.0
94826,0.0
94853,0.0
94874,0.0
94877,0.0
94886,0.0
94888,0.0
94905,0.0
94924,0.0
94933,0.0
94934,0.0
94936,0.0
94954,0.0
94958,0.0
95002,0.0
95006,0.0
95007,0.0
95016,0.0
95029,0.0
95031,0.0
95038,0.0
95063,0.0
95064,0.0
95081,0.0
95083,0.0
95089,0.0
95097,0.0
95104,0.0
95111,0.0
95125,0.0
95133,0.0
95140,0.0
95145,0.0
95155,0.0
95171,0.0
95173,0.0
95177,0.0
95183,0.0
95196,0.0
95199,0.0
95223,0.0
95245,0.0
95246,0.0
95248,0.0
95255,0.0
95263,0.0
95312,0.0
95324,0.0
95336,0.0
95365,0.0
95366,0.0
95388,0.0
95411,0.0
95421,0.0
95434,0.0
95442,0.0
95447,0.0
95461,0.0
95468,0.0
95498,0.0
95509,0.0
95540,0.0
95541,0.0
95546,0.0
95556,0.0
95567,0.0
95570,0.0
95585,0.0
95601,0.0
95609,0.0
95620,0.0
95631,0.0
95640,0.0
95650,0.0
95663,0.0
95671,0.0
95681,0.0
95683,0.0
95686,0.0
95691,0.0
95694,0.0
95718,0.0
95725,0.0
95732,0.0
95737,0.0
95765,0.0
95766,0.0
95788,0.0
95792,0.0
95808,0.0
95820,0.0
95848,0.0
95856,0.0
95870,0.0
95884,0.0
95891,0.0
95894,0.0
95906,0.0
95924,0.0
95929,0.0
95942,0.0
95960,0.0
95962,0.0
95967,0.0
95968,0.0
95982,0.0
95984,0.0
96015,0.0
96030,0.0
96031,0.0
96037,0.0
96060,0.0
96063,0.0
96066,0.0
96081,0.0
96083,0.0
96091,0.0
96099,0.0
96102,0.0
96103,0.0
96105,0.0
96131,0.0
96135,0.0
96138,0.0
96139,0.0
96147,0.0
96163,0.0
96165,0.0
96190,0.0
96198,0.0
96201,0.0
96211,0.0
96224,0.0
96249,0.0
96275,0.0
96298,0.0
96308,0.0
96313,0.0
96333,0.0
96335,0.0
96388,0.0
96410,0.0
96435,0.0
96442,0.0
96464,0.0
96590,0.0
96618,0.0
96637,0.0
96653,0.0
96699,0.0
96710,0.0
96744,0.0
96752,0.0
96760,0.0
96777,0.0
96801,0.0
96831,0.0
96850,0.0
96865,0.0
96872,0.0
96882,0.0
96891,0.0
96892,0.0
96898,0.0
96902,0.0
96903,0.0
96906,0.0
96914,0.0
96916,0.0
96920,0.0
96933,0.0
96937,0.0
96940,0.0
96948,0.0
96955,0.0
96963,0.0
96974,0.0
96984,0.0
96989,0.0
97000,0.0
97013,0.0
97014,0.0
97018,0.0
97043,0.0
97053,0.0
97067,0.0
97073,0.0
97100,0.0
97126,0.0
97197,0.0
97213,0.0
97219,0.0
97242,0.0
97300,0.0
97304,0.0
97306,0.0
97327,0.0
97338,0.0
97361,0.0
97378,0.0
97387,0.0
97390,0.0
97392,0.0
97399,0.0
97412,0.0
97421,0.0
97425,0.0
97426,0.0
97447,0.0
97463,0.0
97474,0.0
97490,0.0
97494,0.0
97500,0.0
97514,0.0
97519,0.0
97546,0.0
97551,0.0
97552,0.0
97553,0.0
97600,0.0
97646,0.0
97670,0.0
97684,0.0
97698,0.0
97716,0.0
97724,0.0
97738,0.03180808364797749
97739,0.0
97744,0.0
97765,0.0
97773,0.0
97793,0.0
97818,0.0
97833,0.0
97851,0.0
97858,0.0
97864,0.0
97866,0.0
97883,0.0
97890,0.0
97903,0.0
97911,0.0
97971,0.0
97982,0.0
97983,0.0
97995,0.0
98033,0.0
98052,0.0
98073,0.0
98083,0.0
98084,0.0
98180,0.0
98198,0.0
98207,0.0
98255,0.0
98260,0.0
98261,0.0
98265,0.0
98274,0.0
98280,0.0
98286,0.0
98293,0.0
98298,0.0
98302,0.0
98305,0.0
98317,0.0
98324,0.0
98342,0.0
98344,0.0
98349,0.0
98353,0.0
98363,0.0
98365,0.0
98370,0.0
98374,0.0
98379,0.0
98390,0.0
98391,0.0
98395,0.0
98403,0.0
98406,0.0
98408,0.0
98412,0.0
98421,0.0
98422,0.0
98424,0.0
98429,0.0
98432,0.0
98433,0.0
98435,0.0
98439,0.0
98454,0.0
98471,0.0
98472,0.0
98474,0.0
98476,0.0
98481,0.0
98488,0.0
98521,0.0
98526,0.0
98530,0.0
98531,0.0
98534,0.0
98554,0.0
98556,0.0
98566,0.0
98581,0.0
98593,0.0
98602,0.0
98606,0.0
98622,0.0
98635,0.0
98637,0.0
98648,0.0
98682,0.0
98699,0.0
98701,0.0
98734,0.0
98738,0.0
98748,0.0
98762,0.0
98765,0.0
98815,0.0
98826,0.0
98853,0.0
98875,0.0
98881,0.0
98909,0.0
98912,0.0
98918,0.0
98944,0.0
98971,0.0
98989,0.0
98995,0.0
99016,0.0
99024,0.0
99044,0.0
99054,0.030102999566398118
99063,0.0
99069,0.0
99075,0.0
99085,0.0
99094,0.0
99099,0.0
99130,0.0
99140,0.0
99150,0.0
99158,0.0
99160,0.0
99162,0.0
99164,0.0
99191,0.0
99199,0.0
99219,0.0
99225,0.0
99226,0.0
99232,0.0
99240,0.0
99243,0.0
99267,0.0
99292,0.0
99309,0.0
99311,0.0
99344,0.0
99349,0.0
99351,0.0
99371,0.0
99377,0.0
99408,0.0
99437,0.0
99451,0.0
99482,0.0
99512,0.0
99523,0.0
99529,0.0
99542,0.0
99556,0.0
99573,0.0
99579,0.0
99583,0.0
99599,0.0
99610,0.0
99611,0.0
99641,0.0
99653,0.0
99703,0.0
99722,0.0
99723,0.0
99744,0.0
99754,0.0
99755,0.0
99762,0.0
99769,0.0
99777,0.0
99787,0.0
99803,0.0
99809,0.0
99810,0.0
99816,0.0
99836,0.0
99837,0.0
99843,0.0
99856,0.0
99862,0.0
99868,0.0
99872,0.0
99887,0.0
99893,0.0
99895,0.0
99897,0.0
99906,0.0
99912,0.0
99914,0.0
99915,0.0
99926,0.0
99927,0.0
99940,0.0
99944,0.0
99945,0.0
99959,0.0
99960,0.0
99961,0.0
99980,0.0
99987,0.0
100002,0.0
100009,0.0
100013,0.0
100015,0.0
100020,0.0
100032,0.0
100042,0.0
100045,0.0
100050,0.0
100054,0.0
100057,0.0
100066,0.0
100075,0.0
100084,0.0
100088,0.0
100118,0.0
100127,0.0
100131,0.0
100133,0.0
100135,0.0
100152,0.0
100157,0.0
100160,0.0
100176,0.0
100182,0.0
100212,0.0
100216,0.0
100224,0.0
100226,0.0
100236,0.0
100245,0.0
100256,0.0
100258,0.0
100268,0.0
100275,0.0
100276,0.0
100300,0.0
100309,0.0
100311,0.0
100323,0.0
100333,0.0
100337,0.0
100339,0.0
100341,0.0
100349,0.0
100361,0.0
100375,0.0
100393,0.0
100401,0.0
100445,0.0
100452,0.0
100460,0.0
100485,0.0
100494,0.0
100501,0.0
100502,0.0
100510,0.0
100530,0.0
100534,0.0
100571,0.0
100572,0.0
100579,0.0
100584,0.0
100602,0.0
100608,0.0
100617,0.0
100654,0.0
100657,0.0
100665,0.0
100694,0.0
100697,0.0
100701,0.0
100724,0.0
100727,0.0
100738,0.0
100748,0.0
100763,0.0
100785,0.0
100794,0.0
100806,0.0
100809,0.0
100814,0.0
100837,0.0
100838,0.0
100840,0.0
100850,0.0
100867,0.0
100869,0.0
100901,0.0
100929,0.0
100933,0.0
100946,0.0
100959,0.0
100960,0.0
100971,0.0
100997,0.0
101027,0.0
101056,0.0
101059,0.0
101072,0.0
101081,0.0
101089,0.0
101111,0.0
101133,0.0
101136,0.0
101183,0.0
101211,0.0
101243,0.0
101250,0.0
101265,0.0
101270,0.0
101277,0.0
101294,0.0
101331,0.0
101342,0.0
101347,0.0
101371,0.0
101392,0.0
101395,0.0
101399,0.0
101401,0.0
101402,0.0
101407,0.0
101412,0.0
101428,0.0
101435,0.0
101456,0.0
101459,0.0
101480,0.0
101487,0.0
101511,0.0
101562,0.0
101565,0.0
101567,0.0
101614,0.0
101668,0.0
101716,0.0
101772,0.0
101774,0.0
101810,0.0
101814,0.0
101818,0.0
101827,0.0
101839,0.0
101863,0.0
101894,0.0
101896,0.0
101909,0.0
101919,0.0
101936,0.0
101941,0.0
101957,0.0
101973,0.0
101981,0.0
101990,0.0
102009,0.0
102025,0.0
102030,0.0
102040,0.0
102053,0.0
102057,0.0
102065,0.0
102066,0.0
102071,0.0
102082,0.0
102094,0.0
102099,0.0
102103,0.0
102118,0.0
102125,0.0
102129,0.0
102135,0.0
102149,0.0
102155,0.0
102156,0.0
102160,0.0
102163,0.0
102181,0.0
102194,0.0
102203,0.0
102206,0.0
102211,0.0
102225,0.0
102235,0.0
102239,0.0
102243,0.0
102264,0.0
102275,0.0
102277,0.0
102278,0.0
102280,0.0
102301,0.0
102302,0.0
102307,0.0
102334,0.0
102350,0.0
102357,0.0
102374,0.0
102382,0.0
102383,0.0
102394,0.0
102397,0.0
102422,0.0
102435,0.0
102452,0.0
102456,0.0
102458,0.0
102467,0.0
102475,0.0
102476,0.0
102509,0.0
102511,0.0
102515,0.0
102516,0.0
102543,0.0
102575,0.0
102592,0.0
102614,0.0
102628,0.0
102630,0.0
102631,0.0
102633,0.0
102637,0.0
102644,0.0
102652,0.0
102670,0.0
102684,0.0
102738,0.0
102748,0.0
102757,0.0
102767,0.0
102772,0.0
102784,0.0
102795,0.0
102802,0.0
102805,0.0
102808,0.0
102813,0.02414565828612162
102833,0.0
102840,0.0
102842,0.0
102884,0.0
102887,0.0
102897,0.0
102915,0.0
102918,0.0
102919,0.0
102924,0.0
102931,0.0
102934,0.0
102962,0.0
102965,0.0
102970,0.0
102990,0.0
102995,0.0
102996,0.0
102999,0.0
103002,0.0
103005,0.0
103019,0.0
103021,0.0
103022,0.0
103026,0.0
103032,0.0
103036,0.0
103046,0.0
103049,0.0
103052,0.0
103054,0.0
103055,0.0
103062,0.0
103065,0.0
103077,0.0
103079,0.0
103087,0.0
103090,0.0
103092,0.0
103103,0.0
103106,0.0
103108,0.0
103123,0.0
103125,0.0
103131,0.0
103132,0.0
103136,0.0
103143,0.0
103147,0.0
103153,0.0
103161,0.0
103162,0.0
103174,0.0
103175,0.0
103176,0.0
103177,0.0
103180,0.0
103190,0.0
103201,0.0
103203,0.0
103208,0.0
103218,0.0
103221,0.0
103223,0.0
103224,0.0
103236,0.0
103237,0.0
103238,0.0
103244,0.0
103247,0.0
103249,0.0
103250,0.0
103251,0.0
103261,0.0
103262,0.0
103295,0.0
103301,0.0
103303,0.0
103311,0.0
103322,0.0
103335,0.0
103337,0.0
103339,0.0
103340,0.0
103343,0.0
103351,0.0
103370,0.0
103377,0.0
103378,0.0
103392,0.0
103399,0.0
103405,0.0
103411,0.0
103414,0.0
103431,0.0
103444,0.0
103453,0.0
103463,0.0
103473,0.0
103500,0.0
103502,0.0
103510,0.0
103515,0.0
103523,0.0
103531,0.0
103546,0.0
103549,0.0
103556,0.0
103582,0.0
103611,0.0
103632,0.0
103636,0.0
103642,0.0
103654,0.0
103677,0.0
103689,0.0
103698,0.0
103715,0.0
103737,0.0
103747,0.0
103758,0.0
103760,0.0
103773,0.0
103783,0.0
103791,0.0
103817,0.0
103825,0.0
103832,0.0
103839,0.0
103855,0.0
103882,0.0
103899,0.0
103909,0.02593837501278812
103913,0.0
103916,0.0
103922,0.0
103923,0.0
103946,0.0
104000,0.0
104033,0.0
104047,0.0
104083,0.0
104123,0.0
104138,0.0
104173,0.0
104199,0.0
104207,0.0
104212,0.0
104217,0.0
104238,0.0
104241,0.0
104266,0.0
104268,0.0
104271,0.0
104277,0.0
104278,0.0
104294,0.0
104305,0.0
104318,0.0
104322,0.0
104323,0.0
104334,0.0
104366,0.0
104370,0.0
104381,0.0
104385,0.0
104386,0.0
104397,0.0
104400,0.0
104405,0.0
104412,0.0
104425,0.0
104430,0.0
104437,0.0
104454,0.0
104468,0.0
104470,0.0
104483,0.0
104502,0.0
104512,0.0
104524,0.0
104533,0.0
104548,0.0
104568,0.0
104569,0.0
104582,0.0
104585,0.0
104596,0.0
104620,0.0
104650,0.0
104657,0.0
104660,0.0
104664,0.0
104679,0.0
104692,0.0
104698,0.0
104705,0.0
104728,0.0
104739,0.0
104744,0.0
104764,0.0
104791,0.0
104835,0.0
104836,0.0
104838,0.0
104856,0.0
104868,0.0
104920,0.0
104945,0.0
104954,0.0
104966,0.0
104988,0.0
104989,0.0
105009,0.0
105024,0.0
105061,0.0
105063,0.0
105069,0.0
105090,0.0
105099,0.0
105101,0.0
105113,0.0
105116,0.0
105128,0.0
105140,0.0
105148,0.0
105154,0.0
105160,0.0
105162,0.0
105165,0.0
105181,0.0
105202,0.0
105206,0.0
105215,0.0
105230,0.0
105238,0.0
105239,0.0
105249,0.0
105257,0.0
105264,0.0
105269,0.0
105277,0.0
105290,0.0
105292,0.0
105293,0.0
105304,0.0
105314,0.0
105321,0.0
105323,0.0
105336,0.0
105348,0.0
105359,0.0
105368,0.0
105388,0.0
105392,0.0
105395,0.0
105406,0.0
105416,0.0
105423,0.0
105429,0.0
105433,0.0
105439,0.0
105447,0.0
105456,0.0
105475,0.0
105485,0.0
105510,0.0
105519,0.0
105522,0.0
105534,0.0
105542,0.0
105553,0.0
105560,0.0
105569,0.0
105571,0.0
105587,0.0
105603,0.0
105606,0.0
105612,0.0
105620,0.0
105637,0.0
105645,0.0
105649,0.0
105651,0.0
105654,0.0
105679,0.0
105695,0.0
105714,0.0
105720,0.0
105748,0.0
105766,0.0
105782,0.0
105792,0.0
105808,0.0
105811,0.0
105817,0.0
105821,0.0
105855,0.0
105861,0.0
105873,0.0
105910,0.0
105926,0.0
105932,0.0
105981,0.0
106000,0.0
106006,0.0
106014,0.0
106034,0.0
106035,0.0
106038,0.0
106040,0.0
106042,0.0
106043,0.0
106058,0.0
106072,0.0
106080,0.0
106107,0.0
106115,0.0
106135,0.0
106136,0.0
106161,0.0
106162,0.0
106178,0.0
106180,0.0
106186,0.0
106200,0.018934412457422275
106206,0.0
106210,0.0
106223,0.0
106225,0.0
106241,0.0
106267,0.0
106279,0.0
106281,0.03180808364797749
106284,0.0
106292,0.0
106293,0.0
106308,0.0
106317,0.0
106333,0.0
106337,0.0
106371,0.0
106373,0.0
106380,0.0
106385,0.0
106386,0.0
106403,0.0
106406,0.0
106407,0.0
106426,0.0
106429,0.0
106434,0.0
106437,0.0
106458,0.0
106460,0.0
106493,0.0
106498,0.0
106505,0.0
106507,0.0
106511,0.0
106524,0.0
106537,0.0
106541,0.0
106549,0.0
106590,0.0
106598,0.0
106608,0.0
106622,0.0
106627,0.0
106648,0.0
106665,0.0
106680,0.0
106690,0.0
106707,0.0
106719,0.0
106723,0.0
106738,0.0
106749,0.0
106750,0.0
106751,0.0
106770,0.0
106774,0.0
106778,0.0
106795,0.0
106800,0.0
106824,0.0
106851,0.0
106857,0.0
106858,0.0
106859,0.0
106862,0.0
106876,0.0
106887,0.0
106898,0.0
106904,0.0
106923,0.0
106972,0.0
106981,0.0
106983,0.0
107003,0.0
107008,0.0
107021,0.0
107044,0.0
107049,0.0
107059,0.0
107080,0.0
107091,0.0
107131,0.0
107148,0.0
107157,0.018934412457422275
107166,0.0
107173,0.0
107179,0.0
107204,0.0
107212,0.0
107229,0.0
107244,0.0
107246,0.0
107250,0.0
107271,0.0
107276,0.0
107299,0.0
107330,0.0
107335,0.0
107347,0.0
107364,0.0
107379,0.0
107390,0.0
107395,0.0
107422,0.0
107448,0.0
107473,0.0
107520,0.0
107541,0.0
107566,0.0
107568,0.0
107594,0.0
107611,0.0
107619,0.0
107627,0.0
107632,0.0
107636,0.0
107646,0.0
107687,0.0
107704,0.0
107708,0.0
107711,0.0
107721,0.0
107727,0.0
107733,0.0
107739,0.0
107740,0.0
107741,0.0
107759,0.0
107768,0.0
107772,0.0
107775,0.0
107777,0.0
107782,0.0
107788,0.0
107813,0.0
107817,0.0
107825,0.0
107828,0.0
107836,0.0
107854,0.0
107869,0.0
107872,0.0
107873,0.0
107892,0.0
107899,0.0
107907,0.0
107912,0.0
107921,0.0
107922,0.0
107926,0.0
107941,0.0
107954,0.0
107968,0.0
107969,0.0
107998,0.0
107999,0.0
108004,0.0
108019,0.0
108032,0.0
108040,0.0
108044,0.0
108052,0.0
108057,0.0
108073,0.0
108079,0.0
108081,0.0
108103,0.0
108111,0.0
108122,0.0
108127,0.0
108131,0.0
108141,0.0
108145,0.0
108160,0.0
108180,0.0
108181,0.030102999566398118
108207,0.0
108221,0.0
108229,0.0
108230,0.0
108245,0.0
108260,0.0
108281,0.0
108284,0.0
108341,0.0
108366,0.0
108386,0.0
108406,0.0
108434,0.0
108437,0.0
108467,0.0
108469,0.0
108481,0.0
108485,0.0
108504,0.0
108519,0.0
108525,0.0
108527,0.0
108560,0.0
108584,0.0
108599,0.0
108605,0.0
108612,0.0
108619,0.0
108621,0.0
108641,0.0
108649,0.0
108678,0.0
108715,0.0
108721,0.0
108722,0.0
108742,0.0
108757,0.0
108758,0.0
108763,0.0
108771,0.0
108774,0.0
108779,0.0
108790,0.0
108794,0.0
108803,0.0
108816,0.0
108820,0.0
108831,0.0
108858,0.0
108868,0.0
108872,0.0
108875,0.0
108881,0.0
108888,0.0
108889,0.0
108893,0.0
108913,0.0
108919,0.0
108942,0.0
108945,0.0
108953,0.0
108993,0.0
109001,0.0
109005,0.0
109024,0.0
109034,0.0
109041,0.0
109055,0.0
109057,0.0
109070,0.0
109119,0.0
109133,0.0
109143,0.0
109145,0.0
109147,0.0
109148,0.0
109149,0.0
109161,0.0
109162,0.0
109170,0.0
109173,0.0
109176,0.0
109177,0.0
109183,0.0
109201,0.0
109209,0.0
109211,0.0
109213,0.0
109226,0.0
109231,0.0
109237,0.0
109243,0.0
109258,0.0
109264,0.0
109266,0.0
109298,0.0
109299,0.0
109304,0.0
109310,0.0
109330,0.0
109352,0.0
109356,0.0
109358,0.0
109361,0.0
109368,0.0
109371,0.0
109393,0.0
109397,0.0
109404,0.0
109425,0.0
109428,0.0
109430,0.0
109435,0.0
109442,0.0
109451,0.0
109452,0.0
109460,0.0
109467,0.0
109480,0.0
109484,0.0
109498,0.0
109516,0.0
109537,0.0
109538,0.0
109540,0.0
109548,0.0
109549,0.0
109552,0.0
109566,0.0
109567,0.0
109578,0.0
109590,0.0
109591,0.0
109594,0.0
109601,0.0
109602,0.0
109612,0.0
109616,0.0
109617,0.0
109619,0.0
109620,0.0
109625,0.0
109643,0.0
109644,0.0
109652,0.0
109656,0.0
109659,0.0
109668,0.0
109674,0.0
109676,0.009008699512013265
109696,0.0
109703,0.0
109723,0.0
109728,0.0
109734,0.0
109735,0.0
109738,0.0
109743,0.0
109744,0.0
109755,0.0
109761,0.0
109764,0.0
109770,0.0
109776,0.0
109800,0.0
109822,0.0
109836,0.0
109837,0.0
109850,0.0
109851,0.0
109865,0.0
109877,0.0
109878,0.0
109880,0.0
109882,0.0
109883,0.0
109912,0.0
109913,0.0
109938,0.0
109946,0.0
109964,0.0
109995,0.0
110001,0.0
110003,0.0
110009,0.0
110032,0.0
110044,0.0
110047,0.0
110055,0.0
110064,0.0
110067,0.0
110069,0.0
110078,0.0
110079,0.0
110102,0.0
110109,0.0
110116,0.0
110129,0.0
110137,0.0
110138,0.0
110141,0.0
110143,0.0
110168,0.0
110171,0.0
110172,0.0
110184,0.0
110189,0.0
110209,0.0
110211,0.0
110229,0.0
110235,0.0
110237,0.0
110242,0.0
110257,0.0
110269,0.0
110271,0.0
110289,0.0
110296,0.0
110302,0.0
110327,0.0
110335,0.0
110341,0.0
110354,0.0
110359,0.0
110386,0.0
110390,0.0
110403,0.0
110414,0.0
110426,0.0
110439,0.0
110450,0.0
110451,0.0
110472,0.0
110523,0.0
110528,0.0
110529,0.0
110553,0.0
110574,0.0
110589,0.0
110595,0.0
110596,0.0
110617,0.0
110628,0.0
110652,0.0
110667,0.0
110704,0.0
110707,0.0
110710,0.0
110715,0.0
110727,0.0
110744,0.0
110760,0.0
110769,0.0
110772,0.0
110797,0.0
110821,0.0
110824,0.0
110872,0.0
110958,0.0
110961,0.0
110964,0.0
110975,0.0
110980,0.0
110983,0.0
110985,0.0
110994,0.0
110999,0.0
111005,0.0
111008,0.0
111021,0.0
111022,0.0
111025,0.0
111033,0.0
111044,0.0
111048,0.0
111053,0.0
111061,0.0
111068,0.0
111069,0.0
111070,0.0
111087,0.0
111096,0.0
111099,0.0
111102,0.0
111116,0.0
111120,0.0
111121,0.0
111122,0.0
111129,0.0
111142,0.0
111145,0.0
111150,0.0
111153,0.0
111159,0.0
111172,0.0
111182,0.0
111186,0.0
111189,0.0
111191,0.0
111201,0.0
111215,0.0
111219,0.0
111227,0.0
111247,0.0
111248,0.0
111251,0.0
111264,0.0
111267,0.0
111269,0.0
111277,0.0
111284,0.0
111296,0.0
111299,0.0
111312,0.0
111324,0.0
111346,0.0
111348,0.0
111355,0.0
111363,0.0
111382,0.0
111385,0.0
111407,0.0
111409,0.0
111414,0.0
111430,0.0
111438,0.0
111457,0.0
111467,0.0
111468,0.0
111484,0.0
111485,0.0
111493,0.0
111515,0.0
111524,0.0
111529,0.0
111547,0.0
111548,0.0
111554,0.0
111564,0.0
111576,0.0
111596,0.0
111599,0.0
111604,0.0
111619,0.0
111620,0.0
111635,0.0
111638,0.0
111639,0.0
111641,0.0
111657,0.0
111663,0.0
111668,0.0
111672,0.0
111702,0.0
111704,0.0
111708,0.0
111715,0.0
111732,0.0
111735,0.0
111739,0.0
111743,0.0
111780,0.0
111799,0.0
111805,0.0
111830,0.0
111841,0.0
111843,0.0
111853,0.0
111865,0.0
111886,0.0
111891,0.0
111895,0.0
111902,0.0
111904,0.0
111909,0.0
111913,0.0
111931,0.0
111955,0.0
111969,0.0
112005,0.0
112012,0.0
112026,0.020000000000000004
112049,0.0
112061,0.0
112086,0.0
112095,0.0
112134,0.0
112174,0.0
112179,0.0
112181,0.0
112189,0.0
112198,0.0
112212,0.0
112215,0.0
112243,0.0
112252,0.0
112255,0.0
112257,0.0
112263,0.0
112265,0.0
112291,0.0
112293,0.0
112296,0.0
112308,0.0
112333,0.0
112341,0.0
112342,0.0
112356,0.0
112365,0.0
112386,0.0
112394,0.0
112402,0.0
112403,0.0
112408,0.0
112412,0.0
112414,0.0
112418,0.0
112438,0.0
112442,0.0
112455,0.0
112460,0.0
112464,0.0
112504,0.0
112510,0.0
112530,0.0
112532,0.0
112539,0.0
112543,0.0
112549,0.0
112563,0.0
112568,0.0
112570,0.0
112574,0.0
112577,0.0
112589,0.0
112629,0.0
112630,0.0
112666,0.0
112668,0.0
112673,0.0
112681,0.0
112682,0.0
112694,0.0
112701,0.0
112715,0.0
112731,0.0
112733,0.0
112737,0.0
112742,0.0
112775,0.0
112782,0.0
112806,0.0
112820,0.0
112833,0.0
112839,0.0
112885,0.0
112907,0.0
112936,0.0
112951,0.0
112967,0.0
112971,0.0
112983,0.0
112995,0.0
113052,0.0
113098,0.0
113107,0.0
113119,0.0
113134,0.0
113157,0.0
113165,0.0
113170,0.0
113211,0.0
113224,0.0
113231,0.0
113233,0.0
113245,0.0
113262,0.0
113288,0.0
113293,0.0
113314,0.0
113321,0.0
113324,0.0
113345,0.0
113350,0.0
113354,0.0
113357,0.0
113363,0.0
113366,0.0
113384,0.0
113389,0.0
113418,0.0
113429,0.0
113430,0.0
113431,0.0
113449,0.0
113454,0.0
113456,0.0
113460,0.0
113479,0.0
113497,0.0
113498,0.0
113502,0.0
113508,0.0
113540,0.0
113563,0.0
113573,0.0
113599,0.0
113601,0.0
113603,0.0
113606,0.0
113615,0.0
113627,0.0
113659,0.0
113672,0.0
113686,0.0
113688,0.0
113691,0.0
113696,0.0
113700,0.0
113709,0.0
113711,0.0
113719,0.0
113721,0.0
113722,0.0
113723,0.0
113728,0.0
113739,0.0
113749,0.0
113751,0.0
113800,0.0
113812,0.0
113817,0.0
113832,0.0
113836,0.0
113837,0.0
113839,0.0
113848,0.0
113857,0.0
113865,0.0
113867,0.0
113894,0.0
113914,0.0
113939,0.0
113943,0.0
113946,0.0
113947,0.0
113948,0.0
113949,0.0
113950,0.0
113958,0.0
113977,0.0
113979,0.0
113980,0.0
114009,0.0
114054,0.0
114056,0.0
114066,0.0
114083,0.0
114107,0.0
114116,0.0
114120,0.0
114128,0.0
114133,0.0
114144,0.0
114146,0.0
114163,0.0
114169,0.0
114199,0.0
114220,0.0
114221,0.0
114226,0.0
114235,0.0
114273,0.0
114276,0.0
114303,0.0
114311,0.0
114314,0.0
114319,0.0
114330,0.0
114341,0.0
114349,0.0
114353,0.0
114354,0.0
114376,0.0
114381,0.0
114414,0.0
114418,0.0
114439,0.0
114446,0.0
114461,0.009847475031464416
114468,0.0
114474,0.0
114490,0.0
114499,0.0
114507,0.0
114526,0.0
114531,0.0
114546,0.0
114547,0.0
114548,0.0
114561,0.0
114564,0.0
114576,0.0
114577,0.0
114596,0.0
114597,0.0
114612,0.0
114617,0.0
114632,0.01447586966327381
114636,0.0
114644,0.0
114653,0.0
114654,0.0
114655,0.0
114656,0.0
114659,0.0
114663,0.0
114678,0.0
114683,0.0
114685,0.0
114694,0.0
114699,0.0
114702,0.0
114704,0.0
114719,0.0
114720,0.0
114735,0.0
114739,0.0
114743,0.0
114759,0.0
114761,0.0
114773,0.0
114794,0.0
114795,0.0
114796,0.0
114802,0.0
114816,0.0
114829,0.0
114848,0.0
114878,0.0
114882,0.0
114888,0.0
114890,0.0
114904,0.0
114923,0.0
114952,0.0
114957,0.0
114999,0.0
115030,0.0
115066,0.0
115078,0.0
115087,0.0
115093,0.0
115119,0.0
115130,0.0
115147,0.0
115155,0.0
115156,0.0
115192,0.0
115208,0.0
115230,0.0
115235,0.0
115262,0.0
115265,0.0
115271,0.0
115281,0.0
115290,0.0
115292,0.0
115348,0.0
115358,0.0
115360,0.0
115412,0.0
115440,0.0
115445,0.0
115464,0.0
115475,0.0
115487,0.0
115498,0.0
115557,0.0
115562,0.0
115568,0.0
115573,0.0
115577,0.0
115581,0.0
115585,0.0
